"08ea75d0b39da8eeca1e9129c7114f12"	"sigma"	"NASDAQ:SIGM"	1982
"08ea75d0b39da8eeca1e9129c7c7c351"	"symantec"	"NASDAQ:SYMC"	1982
"08ea75d0b39da8eeca1e9129c7fbce2d"	"teletech"	"NASDAQ:TTEC"	1982
"907373444553d8ee3bfe8778cd049f2d"	"terremark-worldwide"	"NASDAQ:TMRK"	1982
"597e595b22c7371d2769eb1fa01a83a2"	"infosys-technologies"	"NASDAQ:INFY"	1981
"83097a0e1641e8eda5b5ac717e0b8053"	"logitech"	"NASDAQ:LOGI"	1981
"5885c8f942b2d53de0f9ff90e109952c"	"princeton-review"	"NASDAQ:REVU"	1981
"5885c8f942b2d53de0f9ff90e1319c73"	"qlt"	"NASDAQ:QLTI"	1981
"907373444553d8ee3bfe8778cdd9bbf6"	"verifone"	"NYSE:PAY"	1981
"83097a0e1641e8eda5b5ac717e17052a"	"american-technology-corp"	"NASDAQ:LRAD"	1980
"fb79c1faa23e6537889b8b58ca9661ff"	"celgene"	"CELG"	1980
"c61e6a5dd61ef3ac28d02c864e16aa6c"	"coretec"	"CYY"	1980
"bb00443be334273f59d3ef19d1978209"	"harman-international"	"NYSE:HAR"	1980
"83097a0e1641e8eda5b5ac717e17466f"	"lsi"	"NYSE:LSI"	1980
"e054627bc6b1f1d8cb812cce42139eff"	"newscorporation"	"NASDAQ:NWS"	1980
"5885c8f942b2d53de0f9ff90e1f78ae8"	"sgi"	"NASDAQ:SGI"	1980
"08ea75d0b39da8eeca1e9129c7cce121"	"synnex"	"NYSE:SNX"	1980
"907373444553d8ee3bfe8778cdaabd14"	"united-microelectronics"	"NYSE:UMC"	1980
"5fae06029bbe793553b81c6acad81aaa"	"ballard-power-systems"	"NASDAQ:BLDP"	1979
"fb79c1faa23e6537889b8b58cad02015"	"clicksoftware-technologies"	"NASDAQ:CKSW"	1979
"c61e6a5dd61ef3ac28d02c864e5e50c7"	"ddi"	"DDIC"	1979
"c61e6a5dd61ef3ac28d02c864ed1a7db"	"ddi"	"DDIC"	1979
"4b9962595d7ff850d591b39c0062503e"	"emc"	"NYSE:EMC"	1979
"bb00443be334273f59d3ef19d12821b9"	"gartner"	"NYSE:IT"	1979
"5885c8f942b2d53de0f9ff90e13d7edf"	"quidel"	"NASDAQ:QDEL"	1979
"5885c8f942b2d53de0f9ff90e1d55699"	"seagate"	"NASDAQ:STX"	1979
"907373444553d8ee3bfe8778cd0206be"	"teradata"	"NYSE:TDC"	1979
"4b9962595d7ff850d591b39c00e5a58c"	"flir-systems"	"NASDAQ:FLIR"	1978
"83097a0e1641e8eda5b5ac717e7ac472"	"micron-technology"	"NASDAQ:MU"	1978
"5885c8f942b2d53de0f9ff90e10349a2"	"pressure-biosciences"	"PBIO"	1978
"5885c8f942b2d53de0f9ff90e15b298b"	"real-goods-solar"	"RSOL"	1978
"907373444553d8ee3bfe8778cd746bf0"	"trimble"	"NASDAQ:TRMB"	1978
"c61e6a5dd61ef3ac28d02c864e55171c"	"datamax-oneil"	"DOV"	1977
"c61e6a5dd61ef3ac28d02c864ec8e9ce"	"datamax-oneil"	"DOV"	1977
"597e595b22c7371d2769eb1fa0625718"	"itron"	"NASDAQ:ITRI"	1977
"e054627bc6b1f1d8cb812cce42743960"	"oracle"	"NASDAQ:ORCL"	1977
"5fae06029bbe793553b81c6aca8622e0"	"apple"	"NASDAQ:AAPL"	1976
"5fae06029bbe793553b81c6aca985d2f"	"argyle-security"	"ARGL"	1976
"fb79c1faa23e6537889b8b58ca158ba3"	"black-box-network-services"	"NASDAQ:BBOX"	1976
"fb79c1faa23e6537889b8b58caa1b2d7"	"cgi-group"	"NYSE:GIB"	1976
"907373444553d8ee3bfe8778cd64c071"	"transcend-services"	"NASDAQ:TRCR"	1976
"597e595b22c7371d2769eb1fa0acd4dc"	"kla-tencor"	"NASDAQ:KLAC"	1975
"fb79c1faa23e6537889b8b58ca6a58b6"	"ca-2"	"NASDAQ:CA"	1974
"597e595b22c7371d2769eb1fa0d9a07b"	"learning-tree-international"	"NASDAQ:LTRE"	1974
"83097a0e1641e8eda5b5ac717e7b2ff5"	"microsoft"	"NASDAQ:MSFT"	1974
"5885c8f942b2d53de0f9ff90e1363005"	"quality-systems"	"NASDAQ:QSII"	1974
"08ea75d0b39da8eeca1e9129c7b4fb69"	"sunpower"	"NASDAQ:SPWRA"	1974
"fb79c1faa23e6537889b8b58cafd0f4b"	"compuware"	"CPWR"	1973
"83097a0e1641e8eda5b5ac717e8f401d"	"mitel-networks-corporation"	"NASDAQ:MITL"	1973
"bb00443be334273f59d3ef19d1a2273f"	"healthtronics"	"NASDA:HTRN"	1972
"5885c8f942b2d53de0f9ff90e1bec663"	"sap"	"NYSE:SAP"	1972
"bb00443be334273f59d3ef19d1f642c5"	"ii-vi"	"NASDAQ:IIVI"	1971
"5885c8f942b2d53de0f9ff90e1572542"	"rcm-technologies"	"NASDAQ:RCMT"	1971
"907373444553d8ee3bfe8778cde18439"	"viacom"	"NYSE:VIA"	1971
"5fae06029bbe793553b81c6aca78936b"	"ansys"	"NASDAQ:ANSS"	1970
"40effe5288e80a75577c6fc058350804"	"western-digital"	"NYSE:WDC"	1970
"5fae06029bbe793553b81c6aca1c9eb9"	"acxiom"	"NASDAQ:ACXM"	1969
"5885c8f942b2d53de0f9ff90e1b3c094"	"saic"	"NYSE:SAI"	1969
"08ea75d0b39da8eeca1e9129c7787b28"	"spire-corporation"	"NASDAQ:SPIR"	1969
"597e595b22c7371d2769eb1fa031de5a"	"intel"	"NASDAQ:INTC"	1968
"83097a0e1641e8eda5b5ac717e36d0b5"	"mantech"	"NASDAQ:MANT"	1968
"5fae06029bbe793553b81c6aca87fe75"	"applied-materials"	"NASDAQ:AMAT"	1967
"c61e6a5dd61ef3ac28d02c864e562a6a"	"dataram"	"DRAM"	1967
"c61e6a5dd61ef3ac28d02c864ec9e3e3"	"dataram"	"DRAM"	1967
"907373444553d8ee3bfe8778cd0764ab"	"tetra-tech"	"TTEK"	1966
"e054627bc6b1f1d8cb812cce427b33ed"	"ormat-technologies"	"NYSE:ORA"	1965
"fb79c1faa23e6537889b8b58caf08e49"	"comcast"	"NASDAQ:CMCSA"	1963
"fb79c1faa23e6537889b8b58ca6ba8fc"	"caci-international"	"NYSE:CACI"	1962
"5fae06029bbe793553b81c6acab93b45"	"audiovox"	"NASDAQ:VOXX"	1960
"c61e6a5dd61ef3ac28d02c864e21553d"	"covidien"	"NYSE:COV"	1960
"5885c8f942b2d53de0f9ff90e1e5563b"	"semtech"	"NASDAQ: SMTC"	1960
"907373444553d8ee3bfe8778cd0232be"	"teradyne"	"NYSE:TER"	1960
"907373444553d8ee3bfe8778cd97c9e4"	"tyco-international"	"NYSE:TYC"	1960
"907373444553d8ee3bfe8778cdc4b903"	"valeant-pharmaceuticals-international"	"NYSE:VRX"	1960
"bb00443be334273f59d3ef19d16ae2cf"	"gp-strategies"	"NYSE:GPX"	1959
"597e595b22c7371d2769eb1fa0c35328"	"kyocera-corporation"	"NYSE:KYO"	1959
"83097a0e1641e8eda5b5ac717eee8bd2"	"national-semiconductor-corporation"	"NYSE:NSM"	1959
"907373444553d8ee3bfe8778cdf3fadc"	"visa"	"NYSE:V"	1958
"907373444553d8ee3bfe8778cd300e07"	"thermo-fisher-scientific"	"NYSE:TMO"	1956
"5fae06029bbe793553b81c6acac7f8c8"	"avnet"	"NYSE:AVT"	1955
"4b9962595d7ff850d591b39c002e7097"	"dynamics-research"	"NASDAQ:DRCO"	1955
"c61e6a5dd61ef3ac28d02c864eb9f9ef"	"dynamics-research"	"NASDAQ:DRCO"	1955
"bb00443be334273f59d3ef19d105eb4b"	"freescale"	"NYSE:FSL"	1953
"5885c8f942b2d53de0f9ff90e1b10c31"	"safeguard-scientifics"	"NYSE:SFE"	1953
"bb00443be334273f59d3ef19d131d38b"	"general-dynamics"	"NYSE:GD"	1952
"c61e6a5dd61ef3ac28d02c864e3a0883"	"cubic-defense-applications"	"NYSE:CUB"	1951
"597e595b22c7371d2769eb1fa055e9b3"	"iron-mountain-2"	"NYSE:IRM"	1951
"5fae06029bbe793553b81c6acaedf1d2"	"bel-fuse"	"NASDAQ:BELFA"	1949
"e054627bc6b1f1d8cb812cce42f8c807"	"powell-industries"	"NASDAQ:POWL"	1947
"08ea75d0b39da8eeca1e9129c7622d3b"	"sony"	"NYSE:SNE"	1946
"bb00443be334273f59d3ef19d139ff60"	"gerber-scientific"	"GRB"	1945
"40effe5288e80a75577c6fc0584b741d"	"wipro"	"NYSE:WIT"	1945
"fb79c1faa23e6537889b8b58cab66e28"	"churchill-downs"	"NASDAQ:CHDN"	1942
"907373444553d8ee3bfe8778cd97c7d3"	"tyco-electronics"	"NYSE:TEL"	1941
"597e595b22c7371d2769eb1fa00e8df7"	"indigo-books-music"	"IDG"	1940
"5fae06029bbe793553b81c6aca3fda81"	"agilent"	"NYSE:A"	1939
"fb79c1faa23e6537889b8b58ca794320"	"canon"	"NYSE:CAJ"	1937
"e054627bc6b1f1d8cb812cce422caff4"	"nordson"	"NASDAQ:NDSN"	1935
"907373444553d8ee3bfe8778cdab8e8c"	"united-technologies"	"UTX"	1934
"597e595b22c7371d2769eb1fa0439774"	"intricon"	"NASDAQ:IIN"	1930
"907373444553d8ee3bfe8778cd07b97b"	"texas-instruments"	"NASDAQ:TXN"	1930
"83097a0e1641e8eda5b5ac717eb7c105"	"motorola-solutions"	"NYSE:MSI"	1928
"5885c8f942b2d53de0f9ff90e1ca2fcc"	"schlumberger"	"NYSE:SLB"	1926
"907373444553d8ee3bfe8778cd04ba58"	"territorial-bancorp"	"NASDAQ:TBNK"	1921
"bb00443be334273f59d3ef19d1abf84a"	"hertz-global-holdings"	"NYSE:HTZ"	1918
"907373444553d8ee3bfe8778cdaa14cf"	"united-business-media"	"UBM"	1918
"4b9962595d7ff850d591b39c003bb1d6"	"eaton"	"NYSE:ETN"	1911
"40effe5288e80a75577c6fc0586fa4cb"	"xerox"	"NYSE:XRX"	1906
"4b9962595d7ff850d591b39c00f46027"	"ford-motor-company"	"NYSE:F"	1903
"83097a0e1641e8eda5b5ac717e6be0fa"	"meredith"	"NYSE:MDP"	1902
"bb00443be334273f59d3ef19d1e1a374"	"ibm"	"NYSE:IBM"	1896
"c61e6a5dd61ef3ac28d02c864e412bbb"	"cvs-caremark"	"NYSE:CVS"	1892
"83097a0e1641e8eda5b5ac717e6b5be4"	"merck-co-inc"	"NYSE:MRK"	1891
"597e595b22c7371d2769eb1fa07eae8b"	"johnson-controls-2"	"NYSE:JCI"	1885
"83097a0e1641e8eda5b5ac717ef41d87"	"ncr"	"NYSE:NCR"	1884
"4b9962595d7ff850d591b39c005ba44a"	"eli-lilly"	"NYSE:LLY"	1876
"08ea75d0b39da8eeca1e9129c7100a86"	"siemens"	"NYSE:SI"	1847
"83097a0e1641e8eda5b5ac717e508c27"	"mckesson"	"NYSE:MCK"	1833
